id,event,climate_action_plan_21_sln,pc01,pc03,pc08,pc09,pc12,pc13,start,stop
SD,0,0.5,-0.19432647409906278,1.447314154756492,-0.0928257366311363,-1.391795498811063,-0.10542393859535336,0.25163364271753624,33.0,34.0
SD,0,0.5,-0.12535235521731325,1.482800514445062,0.02088993073597075,-1.4565533539094178,-0.22121924706718038,0.4762020377241982,34.0,35.0
SD,0,0.5,-0.17890168316152563,1.4672092851776128,-0.21307402589165428,-1.4278097742212772,-0.07442104722762571,0.42572013259097186,35.0,36.0
SD,0,0.5,-0.33797787582537586,1.381596753708562,-0.7231846328718479,-1.2758027215058592,0.4210080313928411,0.07563652183963629,36.0,37.0
SD,0,0.5,-0.41066049010083183,1.3962909791858882,-0.8350911614828489,-1.2356273465884962,0.3395282656145656,0.0241801467291548,37.0,38.0
SD,0,0.5,-0.4637203001511086,1.484470878437791,-0.8070877868410846,-1.2593125295375591,0.11732960888100835,0.062068310565228164,38.0,39.0
SD,0,0.5,-0.49988042923766474,1.5448131796554379,-0.7981677897665401,-1.2773194036099704,-0.07248839727531756,0.12521748387566956,39.0,40.0
SD,0,0.5,-0.502379559979317,1.592852572965617,-0.8675167565053499,-1.3090227943110888,0.00657749294885471,0.05473863759341937,40.0,41.0
TN,0,0.0,0.5551525247161622,-1.8596010123450961,-0.7683424540648233,-6.959917324314606e-05,0.34934203721604096,-1.3485663464789384,0.0,1.0
TN,0,0.0,0.5478010951160543,-1.8545048848707413,-0.7889341994827564,-0.009377153909139993,0.3069287841861593,-1.3508896452907662,1.0,2.0
TN,0,0.0,0.4918728831742674,-1.8049835280877178,-0.9842491394911758,-0.10615078998339413,-0.06895194298581589,-1.3446078290853694,2.0,3.0
TN,0,0.0,0.4998396720113681,-1.7634709765816412,-1.027144031490145,-0.09310658267446102,-0.04803791734359326,-0.9315835848287903,3.0,4.0
TN,0,0.0,0.48267308810703763,-1.6629965318403603,-1.0853636498760386,-0.10781276573965719,0.07220026388220302,-0.6859615271594396,4.0,5.0
TN,0,0.0,0.5825580855857024,-1.6723152100000716,-1.5335150898244432,0.01234934241200583,-0.04257274762701415,-0.7593742794513074,5.0,6.0
TN,0,0.0,0.6137703163718545,-1.6619916283403575,-1.4322436642780079,0.07662276323191956,0.2671502487284017,-0.5513140326990053,6.0,7.0
TN,0,0.0,0.5956376262819055,-1.5864311716457347,-1.5221070818235838,0.0535979224746763,0.24236137721047996,-0.26855644708559595,7.0,8.0
TN,0,0.0,0.5985269358410764,-1.5483224664524,-1.57175404273548,0.058287862752197814,0.2214383303778991,0.05415325088013413,8.0,9.0
TN,0,0.0,0.48225009043819356,-1.3816679148643771,-1.8338333509781013,-0.11007624729686108,-0.026141420508109837,-0.2135881518079407,9.0,10.0
TN,0,0.0,0.4833632096067814,-1.3568279063081008,-1.7752670340079426,-0.09362630685014527,0.18563978195842107,-0.30916015315543366,10.0,11.0
TN,0,0.0,0.46088274328946754,-1.3146588044829561,-1.8494330513656263,-0.10922922788757834,-0.034302287085528155,0.03564783655372925,11.0,12.0
TN,0,0.0,0.438693600744989,-1.2505106686697964,-1.8119627934520728,-0.08495072073062801,-0.18721780469866306,0.4358927757528152,12.0,13.0
TN,0,0.0,0.455765456124852,-1.2326597906328893,-1.600693923874242,0.008734555308555759,-0.007124563204681031,0.63456530872172,13.0,14.0
TN,0,0.0,0.40731986139850124,-1.1436663737182422,-1.8243084216765442,-0.0826766452512055,-0.1222165808697103,0.7380578100386298,14.0,15.0
TN,0,0.0,0.3182627659104713,-1.0620515969731668,-1.3724366173528115,-0.16909236094214614,0.338675435100544,0.9095274359863398,15.0,16.0
TN,0,0.0,0.30034817255489504,-1.0260398002982822,-1.4904929924103871,-0.2133080784880488,0.32174370881307934,0.9236398195237833,16.0,17.0
TN,0,0.0,0.0772448042206259,-0.6406219600335087,-1.5871363538210135,-0.461831725598664,1.1247456612961202,-0.758333481005114,17.0,18.0
TN,0,0.0,0.08125751894415943,-0.591726116493421,-1.7164571460803044,-0.4879615704517251,1.32521104573124,-0.5855700178448116,18.0,19.0
TN,0,0.0,0.10509479723998864,-0.5939683458953602,-1.725775452621506,-0.46425809452777184,1.4949087464612076,-0.434747875077116,19.0,20.0
TN,0,0.0,-0.026610951921466706,-0.6928468305189448,-2.1509077757341295,-0.29026514549888394,2.0820672609118267,-0.6846155850970904,20.0,21.0
TN,0,0.0,0.12314788371485497,-0.5528429249055031,-1.6672431991177594,-0.48167677098886336,1.541200377718028,-0.3528075117108798,21.0,22.0
TN,0,0.0,0.004688775272810049,-0.5175236833216844,-1.90011747633629,-0.43943848289891513,1.6681616638415673,-0.49327057093447424,22.0,23.0
TN,0,0.0,0.05834960189002117,-0.47867901942045615,-1.812173993503354,-0.4823040763369351,1.666481889682656,-0.2904982095357776,23.0,24.0
TN,0,0.125,0.23882019176989677,0.32127563364711037,-1.2176891006468393,1.0493888077078706,0.8349040569680679,-0.2488353280918377,24.0,25.0
TN,0,0.125,0.23790482017440728,0.3445712505389901,-1.3026376263855466,1.0661407309721718,0.8600001436850213,-0.16675988837006114,25.0,26.0
TN,0,0.125,0.1299372325569063,0.2801880986520365,-1.6405903153222814,1.2128841979710783,1.3055774592786635,-0.30506868460693554,26.0,27.0
TN,0,0.125,0.17864214652046223,0.35561775374587795,-1.4529161287239765,1.130410184622218,1.1506901661918036,-0.2880594969998144,27.0,28.0
TN,0,0.125,0.10119484434292857,0.3387646103358885,-1.665914346954104,1.1746153608379604,1.243654835649635,-0.3865752488387131,28.0,29.0
TN,0,0.125,0.1207887161744873,0.4438896329299245,-1.5238959554270861,1.0158863289420763,0.7639479505188154,-0.40805162576820303,29.0,30.0
TN,0,0.5,0.17136947128912855,0.4647685726098017,-1.3628958479085367,1.0038349831928888,0.6277991897000188,-0.20059607455292316,30.0,31.0
TN,0,0.5,0.10877198414418734,0.5085948617968186,-1.4831156800091365,1.005311891966676,0.5966737370837042,-0.17382759107570014,31.0,32.0
TN,0,0.5,0.0589160869794971,0.5715085770100992,-1.5697056187285694,0.9928811889741763,0.6385305446262142,-0.15547985980066004,32.0,33.0
TN,0,0.625,0.0465860870529843,0.6556376788018282,-1.5449796075908295,0.9100485537138525,0.31926134405923506,-0.02448463753615864,33.0,34.0
TN,0,0.625,0.006172421443366837,0.6610386258755218,-1.5980967706135385,0.9637274862392126,0.43759031114546526,-0.025857184436078,34.0,35.0
TN,0,0.625,-0.0755475038454994,0.7010388674278354,-1.754270794184621,0.9957026269765412,0.4291797328415885,0.050520861180070105,35.0,36.0
TN,0,0.625,-0.1752507093114717,0.6741400438887454,-2.049310397513596,1.069864426522908,0.6760703664865105,-0.08014677510096871,36.0,37.0
TN,0,0.625,-0.25829521088916013,0.7158757017051758,-2.2150709542708045,1.0770008247474467,0.6397097463416792,-0.12257552534991584,37.0,38.0
TN,0,0.625,-0.2978326045616463,0.7706565451720988,-2.3009751540414785,1.0330043977734034,0.3671035668492227,-0.015618772621807601,38.0,39.0
TN,0,0.625,-0.3152520584905983,0.8145613009208625,-2.320560061784436,1.0240014043530945,0.3193190740023455,0.08794084481716039,39.0,40.0
TN,0,0.625,-0.26423384607899325,0.7422472215116024,-2.467156332758002,1.0057205826511004,0.6084892178502215,0.024706622612951968,40.0,41.0
TX,0,0.0,1.3308072735156031,-0.6294720620647721,0.4881433413658668,-1.9126204771453705,-0.7958139277718094,-1.5488866877996916,0.0,1.0
TX,0,0.0,1.3328380845927412,-0.6356905958783722,0.5157543092265416,-1.8990458768333056,-0.7556901812618038,-1.565660365126458,1.0,2.0
TX,0,0.0,1.3404926860547288,-0.6474592048450163,0.5652830523935819,-1.8743926586242365,-0.6747211903196347,-1.5846652775753287,2.0,3.0
TX,0,0.0,1.3141824502902253,-0.7848450550477769,0.5921991142786683,-1.8611606846004338,-0.6603212318914117,-1.1151633474443217,3.0,4.0
TX,0,0.0,1.2425189763688453,-0.6931278773006327,0.5035022845741832,-1.9310674309378806,-0.5394042792455396,-1.06119175470197,4.0,5.0
TX,0,0.0,1.2708595036506718,-0.678606001654268,0.14360563923734512,-1.8960030905862202,-0.6726670259010663,-1.1421701838105716,5.0,6.0
TX,0,0.0,1.1898111608595148,-0.8819696585928332,0.14144151383456702,-1.9304115936746757,-0.6884124134253872,-0.6447720029137698,6.0,7.0
TX,0,0.0,1.1971225706833664,-0.8720256471501042,0.12138537358023767,-1.9266014773421563,-0.7382988362627327,-0.5519172344275104,7.0,8.0
TX,0,0.0,1.1580069416707643,-0.7926758393745676,0.06038511239982174,-1.9634670805515346,-0.6205292158279059,-0.4064409710318489,8.0,9.0
TX,0,0.0,1.1375453849729948,-0.7173578178354771,0.011347471808642234,-1.9870637336075931,-0.5599982839447462,-0.3451547132925481,9.0,10.0
TX,0,0.0,1.1298231744542313,-0.5952216304054663,-0.033319580023094916,-2.0079005260808835,-0.4874851154330673,-0.46825761616584854,10.0,11.0
TX,0,0.0,1.105271947113243,-0.6268112236736576,-0.01680152554327696,-2.001106603301723,-0.7399481118291841,-0.04265321854829128,11.0,12.0
TX,0,0.0,1.0658025718746973,-0.6342904290503748,-0.07087865233824768,-2.0182659254765514,-0.7594472946604771,0.22549960982195275,12.0,13.0
TX,0,0.0,1.0519688172545745,-0.6185612571348149,-0.05996749735317023,-2.0075724732736413,-0.716997220504883,0.40864097009914224,13.0,14.0
TX,0,0.0,0.9796645999699118,-0.5810725396955033,-0.14253625588734903,-2.0611710024441368,-0.7900554590002855,0.6247905716379664,14.0,15.0
TX,0,0.0,0.8625004551642026,-0.5016610982356974,0.1925586033619991,-2.1523571897118354,-0.5949578143313148,0.916440626797385,15.0,16.0
TX,0,0.0,0.9579165035367739,0.3051109521483094,0.5629936556184566,-0.5315456984323039,-1.1830390578002352,0.5752097096977724,16.0,17.0
TX,0,0.0,0.5975452140338879,0.7920424429873539,0.46302929725297204,-0.8734525329786768,-0.5810448243008823,-1.1518203456023837,17.0,18.0
TX,0,0.0,0.5210288567975055,0.7949340690118,0.41620935464045694,-0.9149199181486165,-0.5916292680142151,-0.8777969453047579,18.0,19.0
TX,0,0.0,0.5326846281773285,0.7946062471194295,0.40582605156429435,-0.8953004359190475,-0.5354546190564855,-0.7132241843916205,19.0,20.0
TX,0,0.0,0.4607896467363701,0.8254036522531123,0.13389141877853866,-0.8168584208517004,-0.2216488767601419,-0.8382816922123766,20.0,21.0
TX,0,0.0,0.6635570376837062,0.9235052034147129,0.6440578224048337,-0.9148121461876582,-0.7541690806355743,-0.3218804724192723,21.0,22.0
TX,0,0.0,0.5536698926340488,0.9928782215252193,0.5348859197409671,-0.9740939487443093,-0.49684426784547797,-0.7942395934513278,22.0,23.0
TX,0,0.0,0.5968031616808089,1.1181210468223886,0.6977056485182934,-1.0016190832656975,-0.7609455482996733,-0.7657123632270653,23.0,24.0
TX,0,0.0,0.6596519591146673,1.274261586810945,0.8969089950474409,-1.1001453488108668,-0.9781476340124069,-0.5352265013381997,24.0,25.0
TX,0,0.0,0.650332894833962,1.3966263503632652,0.7008870359989218,-1.0375208792100588,-0.9283531414295518,-0.8313296923678163,25.0,26.0
TX,0,0.0,0.5157168051377994,1.424490287826886,0.30536556098450535,-0.9153901759051051,-0.6685655639246383,-0.9455357228523458,26.0,27.0
TX,0,0.0,0.6094335330050252,1.6177794746284322,0.6235117949075236,-1.0273051550561794,-0.9498324850814205,-0.8811753789050212,27.0,28.0
TX,0,0.25,0.5515053321784974,1.6403251407306385,0.28910626568998854,-0.849455597292968,-0.6828650742423316,-1.3735617973830883,28.0,29.0
TX,0,0.25,0.568521764251884,1.531091373895014,0.7017214340584891,-1.0505267896858312,-1.1031917170760621,-0.7825918066137276,29.0,30.0
TX,0,0.5,0.5803617823569514,1.5899246096663657,0.7200812029889876,-1.0773491557419421,-1.2599399988601991,-0.5735928920753315,30.0,31.0
TX,0,0.5,0.5793698511341498,1.6810632109434855,0.6597970185116127,-1.0349128874891513,-1.1949576739361398,-0.6725624323228157,31.0,32.0
TX,0,0.5,0.5498760426548169,1.7588296547680151,0.5830409319785287,-1.0272046684868692,-1.220486096216717,-0.7547439028041744,32.0,33.0
TX,0,0.5,0.5532985460089611,1.8917595779028258,0.617349780098146,-1.0588975891044572,-1.2471977776569618,-0.9111034936830729,33.0,34.0
TX,0,0.5,0.5511406892617832,1.9271634815621306,0.6057876499497868,-1.027327522670076,-1.2629096176898258,-0.9336792211411318,34.0,35.0
TX,0,0.5,0.3970969108845288,1.718786130001662,0.4302612878879868,-1.105252202448761,-1.087480916189428,-0.375922597586815,35.0,36.0
TX,0,0.5,0.1783201178910711,1.5432769695661297,-0.10432588832212523,-1.0106632009388967,-0.620193684440832,-0.4787158849822057,36.0,37.0
TX,0,0.5,0.23803906115623,1.6490862258833088,0.05354554893865363,-1.0420573107285562,-0.842555167980107,-0.3465350846541579,37.0,38.0
TX,0,0.5,0.21352360920171196,1.7968086186032504,0.019542021252463165,-1.0695293068297664,-1.0885713742336536,-0.33998222432292685,38.0,39.0
TX,0,0.5,0.16570855904904014,1.8117183725869959,0.01663478158363828,-1.088855446602297,-1.2681987116674527,-0.17970566620003411,39.0,40.0
TX,0,0.5,0.08828997765519438,1.6610065034649517,-0.1649265332205068,-1.1837503830612068,-0.7831587600370581,-0.21273871853087234,40.0,41.0
UT,0,0.0,1.8311165497369897,-1.4980607087626696,-1.3796847376210872,2.2478154124156,-1.2853775947939028,0.26162650485005556,0.0,1.0
UT,0,0.0,1.8389863736236802,-1.5079925482312688,-1.333662641467373,2.267542279020879,-1.2099821740096628,0.24272639588424183,1.0,2.0
UT,0,0.0,1.825729745445145,-1.4982713864287678,-1.3667342140066885,2.2486813077168932,-1.2831580191396088,0.23107535705051996,2.0,3.0
UT,0,0.0,1.8156757890359183,-1.524944813090432,-1.4138246546918756,2.24950633055491,-1.3491016779888476,0.7055740445487632,3.0,4.0
UT,0,0.0,1.7445285912442603,-1.3461400999672883,-1.4809238812819132,2.1732425206772903,-1.0659863673289292,0.46876078579335373,4.0,5.0
UT,0,0.0,1.7244527423333373,-1.2314852040538358,-1.773264968698154,2.153253558850362,-0.9668268775114095,0.13191400778575157,5.0,6.0
UT,0,0.0,1.6946543768149864,-1.2622868760351915,-1.7716169130374646,2.1367976779323805,-0.9113163331673761,0.20852289425645826,6.0,7.0
UT,0,0.0,1.7155426993348384,-1.2196125618067462,-1.6753035050616591,2.1739255609854755,-0.6294269161309459,0.028324685907436673,7.0,8.0
UT,0,0.0,1.7203902716995705,-1.1344701321557085,-1.6678352509455172,2.1845784409275635,-0.4412603367308618,0.09209246539128006,8.0,9.0
UT,0,0.0,1.6937087711083647,-1.0835209333968423,-1.7046583797081671,2.156935295153628,-0.38049285864018556,0.10586115974045639,9.0,10.0
UT,0,0.0,1.6455013621677057,-0.94888025737608,-1.7424254752310242,2.1059605043897833,-0.1465373500813095,-0.09664397840440679,10.0,11.0
UT,0,0.0,1.5536200928174173,-0.8532343564842855,-1.8306665656403507,2.0155222569867046,-0.17471770315197585,-0.17650218389655165,11.0,12.0
UT,0,0.0,1.5006264228787782,-0.7984095791168628,-1.7961193096122914,1.9894460173583604,-0.034965682862740384,-0.2693057064209937,12.0,13.0
UT,0,0.0,1.456083694699097,-0.7454181001651745,-1.8033376008318607,1.9809931584094067,-0.35502616515839297,0.043625499282146665,13.0,14.0
UT,0,0.0,1.4057924172205511,-0.6740642733188276,-1.8126726650339808,1.9625493155866782,-0.4344791400639571,0.24835932918882273,14.0,15.0
UT,0,0.0,1.2960805788004777,-0.5621479034737153,-1.597126728151855,1.866068518821273,-0.35381260114638646,0.5282411874618227,15.0,16.0
UT,0,0.0,1.1882608402729657,-0.39762893601794225,-1.625839113502485,1.7933256088318545,-0.46396996766732823,0.49878836884224237,16.0,17.0
UT,0,0.0,0.9801898923655212,-0.11340093814606761,-1.6760500517827703,1.5876819981792427,0.0726419584727839,-0.6918459786933864,17.0,18.0
UT,0,0.0,0.9195861028815153,0.018148770223004696,-1.7369677168229583,1.5354180480264585,0.2095594118574414,-0.6351239577757941,18.0,19.0
UT,0,0.0,0.8597391488501834,0.10602922374269845,-1.76503277128305,1.4890627226878126,0.2465025420548974,-0.7316694124460967,19.0,20.0
UT,0,0.0,0.6866594095615093,0.08084673239904534,-2.239956497475301,1.6260046153070349,0.7931424940216518,-1.0958708933437193,20.0,21.0
UT,0,0.0,0.8148663962235446,0.2024943797980268,-1.7903649304550384,1.4872728526458907,0.44603260695311103,-0.8657788428854647,21.0,22.0
UT,0,0.0,0.7649986774236138,0.1799948934738242,-1.9491714604656547,1.522817830465284,0.711030523153249,-0.9530807801298414,22.0,23.0
UT,0,0.0,0.7784505360219712,0.28028007188172993,-1.7960493561578363,1.4497410195817602,0.4821450590015777,-0.895969643062931,23.0,24.0
UT,0,0.0,0.8585542709291798,0.41011598790038306,-1.5037023987779277,1.3753349375701025,0.17208524775128212,-0.5081851797015492,24.0,25.0
UT,0,0.0,0.8573266586313696,0.54010652257367,-1.6564806714102633,1.3823715404314232,-0.09874322042217472,-0.5044498855943355,25.0,26.0
UT,0,0.0,0.6180238499090613,0.5537416112102896,-2.303162526835924,1.5446569105917283,0.29939572291920674,-0.8134024773803289,26.0,27.0
UT,0,0.0,0.712233926771485,0.6894058558017647,-1.9881647038667714,1.4228049876669469,0.012464208243285996,-0.5694263923181937,27.0,28.0
UT,0,0.3333333333333333,0.7232617337225159,0.6872020106881628,-2.0703220050203335,1.439807201536352,0.2140834371689703,-0.7994191761276772,28.0,29.0
UT,0,0.5,0.8511647876919887,0.6815497369625221,-1.714233064762994,1.3239977872999886,-0.09050436135759678,-0.5919859235724981,29.0,30.0
UT,0,0.6666666666666666,0.891125198336653,0.7558260814891635,-1.5220112805970412,1.2661599539356354,-0.4819989066328082,-0.3342316235084002,30.0,31.0
UT,0,0.6666666666666666,0.8259696211939533,0.8002316081184386,-1.7047743107679632,1.294724655126772,-0.424971721733062,-0.40630568165406994,31.0,32.0
UT,0,0.6666666666666666,0.7862535761992473,0.7953033771363017,-1.7970630461454897,1.3061153367436142,-0.3817797190472589,-0.3665508442738873,32.0,33.0
UT,0,0.6666666666666666,0.7820308991395347,0.8650525292812417,-1.6603167788032798,1.266908093931169,-0.608192233243771,-0.1973350554715793,33.0,34.0
UT,0,0.6666666666666666,0.742940288181235,0.9141417075637285,-1.7184610870638517,1.2686778884564993,-0.6676399870790668,-0.1685664592498123,34.0,35.0
UT,0,0.6666666666666666,0.6906065120863752,0.8814186764601141,-1.794142148912439,1.2487231054185928,-0.6613334478330357,0.1597015406532789,35.0,36.0
UT,0,0.6666666666666666,0.4753212740078786,0.8365428633904628,-2.3832775614480552,1.3273038646972874,-0.36474793445195297,-0.04832195734240732,36.0,37.0
UT,0,0.6666666666666666,0.42603558455475155,0.8891103647445925,-2.50032380202665,1.3325192292488934,-0.3495131787429989,-0.03629698654577182,37.0,38.0
UT,0,0.6666666666666666,0.39006257888234425,0.9870501537149785,-2.5212082954921637,1.3094463500462288,-0.378369158442904,0.0838178412499628,38.0,39.0
UT,0,0.6666666666666666,0.36094446964534266,1.0340619099823378,-2.5319753350478877,1.3021593103650406,-0.5440926561918464,0.31658288000609464,39.0,40.0
UT,0,0.6666666666666666,0.33773768085938427,1.0619440740394042,-2.5936038187026034,1.2589205559775327,-0.37232763527356855,0.11557689444298176,40.0,41.0
VA,0,0.0,0.25409904985973725,-1.5000461355752848,-0.03235477292697287,-0.2960950498825741,-0.16162561966774944,-0.6044208050533878,0.0,1.0
VA,0,0.0,0.22952220139495288,-1.4819315432191251,-0.10610038610898886,-0.32967685469364855,-0.3097760527520962,-0.6082954552169428,1.0,2.0
VA,0,0.0,0.22053643440134385,-1.4758385562817156,-0.13132762811400206,-0.3406522984932463,-0.36148867240433435,-0.6106466536864528,2.0,3.0
VA,0,0.0,0.21023963633448367,-1.4297141076306024,-0.1881179220857188,-0.34091255112659846,-0.32826829876819025,-0.2031137348778363,3.0,4.0
VA,0,0.0,0.20452261749719206,-1.3470954759061229,-0.21399087059320768,-0.33281127314666414,-0.16870409198241412,0.08372928087635306,4.0,5.0
VA,0,0.0,0.22488152013393514,-1.2851468737067502,-0.7011161686376625,-0.3232789381000511,-0.466474714522436,0.06381213221742399,5.0,6.0
VA,0,0.0,0.20323084817514386,-1.2126278133493351,-0.7030984149202206,-0.32754095140153716,-0.2532601019809887,0.14062165073534397,6.0,7.0
VA,0,0.0,0.19606616704690732,-1.155026960962845,-0.6866507882132891,-0.31338872128880313,-0.04962360294247037,0.25132769139260475,7.0,8.0
VA,0,0.0,0.17675485015678408,-1.0768054849940243,-0.7374229084925233,-0.33003213316904256,0.005868021209507785,0.34172145447195956,8.0,9.0
VA,0,0.0,0.16084854343125285,-1.0108874564711934,-0.7104225212848854,-0.32711038493579,0.258938269903554,0.3150544897013715,9.0,10.0
VA,0,0.0,0.11396381505372197,-0.9440437557264287,-0.8711018658996498,-0.39919580364029617,0.020672366838157406,0.4090992260947775,10.0,11.0
VA,0,0.0,0.10850995716375451,-0.9317202014311706,-0.840903034175129,-0.37653909707945443,-0.09123800197341578,0.6168691663787861,11.0,12.0
VA,0,0.0,0.06610364552976251,-0.8715437194792592,-0.8204303388177858,-0.3836300872174619,-0.2811449514254183,0.7259646441264833,12.0,13.0
VA,0,0.0,0.04598829215215162,-0.8376235646983744,-0.8155502614147776,-0.3790690265833211,-0.363657664514646,0.8995637537752582,13.0,14.0
VA,0,0.0,0.0014704020852561908,-0.7637459757610154,-0.889888127513351,-0.424662180926976,-0.39391399684859535,0.8896978794732937,14.0,15.0
VA,0,0.0,-0.0906577152075877,-0.6810701884202627,-0.5032033007234782,-0.49178142424526866,-0.20028652514621684,1.1538773439290622,15.0,16.0
VA,0,0.0,0.009773170429511773,0.05232486041074092,-0.15373311166685244,1.1288901626504053,-0.706466653595038,0.9641952453105854,16.0,17.0
VA,0,0.0,-0.27340928239913126,0.5134531908790524,-0.20411374341397948,0.8500376259961582,-0.0795758455419829,-0.869936850285382,17.0,18.0
VA,0,0.0,-0.32715734340125735,0.6340042425556209,-0.23400400727820841,0.8178508743387206,-0.10271909717673475,-0.7604031149085823,18.0,19.0
VA,0,0.0,-0.34670337058109807,0.6919014127384729,-0.2918116481362689,0.800106421420306,-0.008546709234502056,-0.6495167746594537,19.0,20.0
VA,0,0.0,-0.49700123726333395,0.6924449935806749,-0.6279011368236017,0.9222080226271274,0.4367821449170799,-0.8658726515437882,20.0,21.0
VA,0,0.0,-0.3891498784481911,0.8606562453640408,-0.1718566752921133,0.7738202997667047,0.10874117511025624,-0.6234628081905569,21.0,22.0
VA,0,0.0,-0.43871725523223165,0.868614487950518,-0.30699352072731023,0.7884179077880971,0.2718810219502447,-0.7210561473139756,22.0,23.0
VA,0,0.0,-0.42803202468194534,0.9402820017616002,-0.22836601892105743,0.7474667367581364,0.24864025266841222,-0.6248805922756264,23.0,24.0
VA,0,0.0,-0.3614721882919055,1.0453376151291196,0.0031975141149758104,0.6529049240147566,-0.1697243758115406,-0.21609790615730734,24.0,25.0
VA,0,0.0,-0.42231595026653107,1.124573804206294,-0.25433539911982905,0.6642612446192929,-0.1688189341694636,-0.3528752786378657,25.0,26.0
VA,0,0.0,-0.5556118710148572,1.0348336569310477,-0.7098424988115778,0.8311896666591083,0.06956086841419594,-0.3167903615974957,26.0,27.0
VA,0,0.0,-0.47687649741961347,1.1575888973145538,-0.3883183253117711,0.7083290026084549,-0.1414067993134702,-0.1715964475333456,27.0,28.0
VA,1,0.0,-0.5521060926827729,1.1731135340046661,-0.5657862514624359,0.7330474972300812,-0.18721026171549304,-0.19486030297425183,28.0,29.0
VT,0,0.0,-0.3468099173326038,-0.9732478015742487,0.18277128564224568,0.9907427432610769,-1.1744571580641376,-1.3187741451569883,0.0,1.0
VT,0,0.0,-0.3717206965834639,-0.9518463397854391,0.09917633566873957,0.9490841257949483,-1.3375958474625231,-1.3189458040734154,1.0,2.0
VT,0,0.0,-0.3963315606858716,-0.9305619884798825,0.01592548992436703,0.9076084785758228,-1.4996220927038186,-1.3185749566290232,2.0,3.0
VT,0,0.0,-0.3502077176678129,-0.9358522268794391,0.101928689819996,0.9858245704596126,-1.2698708850391125,-0.9136796957002751,3.0,4.0
VT,0,0.0,-0.36212320763133726,-0.8532534903261916,0.06539027308935523,0.977507255022186,-1.1459295055717449,-0.7286053847359991,4.0,5.0
VT,0,0.0,-0.36703844379540035,-0.7806674735252205,0.01728291375967132,0.9807626217037883,-0.9968664672370484,-0.6097675032927038,5.0,6.0
VT,0,0.0,-0.3793120580670524,-0.7022946693217089,0.017517761156858585,0.9780003199244678,-0.79098379389019,-0.5479681084768684,6.0,7.0
VT,0,0.0,-0.440335499218606,-0.5544083997577681,-0.14561587406293094,0.8947528329766462,-0.8290379784375043,-0.44721922172791384,7.0,8.0
VT,0,0.0,-0.4772029394761261,-0.4388654987978811,-0.22415768762434873,0.8549654135428117,-0.7286589186733848,-0.3377433333275158,8.0,9.0
VT,0,0.0,-0.4954230577388998,-0.3550473766852359,-0.21668849774547666,0.8470740107832081,-0.4994204033877161,-0.370430912554591,9.0,10.0
VT,0,0.0,-0.4802312212696113,-0.35513282581742905,-0.21824935359272762,0.869130853424674,-0.4989415939988208,-0.13698802646682742,10.0,11.0
VT,0,0.0,-0.5331083433133054,-0.2774873704996517,-0.23587982135801602,0.8134247792436179,-0.4779455578740118,-0.4628129937116632,11.0,12.0
VT,0,0.0,-0.4426818404801315,-0.3741138588707466,-0.17379100817051293,0.9324845798867022,-0.5341012846093737,0.34401657284223564,12.0,13.0
VT,0,0.0,-0.44243171765423867,-0.36630071658426705,-0.17661138527610962,0.9418336626974045,-0.49489218242665556,0.4816866349046651,13.0,14.0
VT,0,0.0,-0.4803213797460376,-0.31322536641531123,-0.2918319962050425,0.8936903556844067,-0.7726534205511292,0.688165477592433,14.0,15.0
VT,0,0.0,-0.5239761253546038,-0.23593400630409653,-0.3052685858647787,0.8540360874069028,-0.7175146816581067,0.37351928594814676,15.0,16.0
VT,0,0.0,-0.5560605279455534,-0.16341043023774443,-0.2935103230899252,0.8416144192827387,-0.73845113504807,0.42382286823004517,16.0,17.0
VT,0,0.0,-0.770805994085456,0.21665604388044388,-0.410801812011911,0.5945509020142605,-0.10818222137964588,-1.121149962519321,17.0,18.0
VT,0,0.0,-0.8980345264375242,-0.4350258044205778,-0.6961512417905541,-1.004245692217646,0.3809354928308816,-0.7039244549141229,18.0,19.0
VT,0,0.0,-0.9492123044292206,-0.3326022419398899,-0.8087903299497291,-1.067458412924062,0.15275209185933905,-0.5817486795842184,19.0,20.0
VT,0,0.0,-0.9473839942071235,0.36011005902758114,-0.7397128502577124,0.6558334339502216,0.11163494251119481,-1.1144735540798805,20.0,21.0
VT,0,0.0,-0.7660902335471156,0.5446008019971953,-0.12366319135361872,0.4720906639729202,-0.2414948991934787,-0.770069790586451,21.0,22.0
VT,0,0.0,-0.7992164593040373,0.5373152138048745,-0.3605182320726531,0.48622514213959406,0.15097239069064303,-0.851613027937923,22.0,23.0
VT,0,0.0,-0.7674010126902121,0.6223899167091546,-0.23562273585251117,0.429656513726814,0.06397770789082667,-0.7022750883208474,23.0,24.0
VT,0,0.0,-0.7810475976802017,0.030880992113653718,-0.27728948411778837,-1.2509716130683424,0.4180862541195808,0.08141701774916656,24.0,25.0
VT,0,0.0,-0.8071363725254892,0.05430532349250079,-0.47710471843581276,-1.2494257630909462,0.3963928867786092,0.027102999564128927,25.0,26.0
VT,0,0.3333333333333333,-0.9946771933938722,0.007861047862958073,-1.0708909939252598,-1.1464018843143207,0.6400079805611144,-0.2137838096542782,26.0,27.0
VT,1,0.3333333333333333,-0.8909008882537551,0.0797346462027179,-0.7064742673617213,-1.2165942645091863,0.3952387160558842,0.06682048774239316,27.0,28.0
