id,event,ghg_standards_21_sln,pc01,pc03,pc04,pc09,pc12,pc14,start,stop
TN,0,0.0,0.5478010951160543,-1.8545048848707413,-0.27105007904556444,-0.009377153909139993,0.3069287841861593,0.3387027913523165,1.0,2.0
TN,0,0.0,0.4918728831742674,-1.8049835280877178,0.07485058218944318,-0.10615078998339413,-0.06895194298581589,0.43663280409547484,2.0,3.0
TN,0,0.0,0.4998396720113681,-1.7634709765816412,0.05485435215156943,-0.09310658267446102,-0.04803791734359326,0.4465406690391727,3.0,4.0
TN,0,0.0,0.48267308810703763,-1.6629965318403603,0.007705341065367292,-0.10781276573965719,0.07220026388220302,0.46413529266718817,4.0,5.0
TN,0,0.0,0.5825580855857024,-1.6723152100000716,-0.20281907111888925,0.01234934241200583,-0.04257274762701415,0.29854084282663357,5.0,6.0
TN,0,0.0,0.6137703163718545,-1.6619916283403575,-0.4614565156557797,0.07662276323191956,0.2671502487284017,0.20749383605835997,6.0,7.0
TN,0,0.0,0.5956376262819055,-1.5864311716457347,-0.41182849922367326,0.0535979224746763,0.24236137721047996,0.2461371031050204,7.0,8.0
TN,0,0.0,0.5985269358410764,-1.5483224664524,-0.4002376912071024,0.058287862752197814,0.2214383303778991,0.28371652364102734,8.0,9.0
TN,0,0.0,0.48225009043819356,-1.3816679148643771,-0.04127664092823228,-0.11007624729686108,-0.026141420508109837,0.36256692344067576,9.0,10.0
TN,0,0.0,0.4833632096067814,-1.3568279063081008,-0.18878514055574816,-0.09362630685014527,0.18563978195842107,0.3164103588149804,10.0,11.0
TN,0,0.0,0.46088274328946754,-1.3146588044829561,-0.09713465038434899,-0.10922922788757834,-0.034302287085528155,0.3772069247096044,11.0,12.0
TN,0,0.0,0.438693600744989,-1.2505106686697964,-0.207372060046542,-0.08495072073062801,-0.18721780469866306,0.4256502083229383,12.0,13.0
TN,0,0.0,0.455765456124852,-1.2326597906328893,-0.5960423508979001,0.008734555308555759,-0.007124563204681031,0.3479303128099773,13.0,14.0
TN,0,0.0,0.40731986139850124,-1.1436663737182422,-0.324151848132036,-0.0826766452512055,-0.1222165808697103,0.43685987537117793,14.0,15.0
TN,0,0.0,0.3182627659104713,-1.0620515969731668,-0.33740703285166324,-0.16909236094214614,0.338675435100544,0.5217118275259763,15.0,16.0
TN,0,0.0,0.30034817255489504,-1.0260398002982822,-0.19308436288849395,-0.2133080784880488,0.32174370881307934,0.5583695295089873,16.0,17.0
TN,0,0.0,0.0772448042206259,-0.6406219600335087,-0.3412209604881135,-0.461831725598664,1.1247456612961202,0.3689341058266343,17.0,18.0
TN,0,0.0,0.08125751894415943,-0.591726116493421,-0.26876236846241974,-0.4879615704517251,1.32521104573124,0.39561336643109085,18.0,19.0
TN,0,0.0,0.10509479723998864,-0.5939683458953602,-0.32361380606282975,-0.46425809452777184,1.4949087464612076,0.4095085762409073,19.0,20.0
TN,0,0.0,-0.026610951921466706,-0.6928468305189448,-0.492628186973658,-0.29026514549888394,2.0820672609118267,0.25581709073681835,20.0,21.0
TN,0,0.0,0.12314788371485497,-0.5528429249055031,-0.3435448861945368,-0.48167677098886336,1.541200377718028,0.38180901856680544,21.0,22.0
TN,0,0.0,0.004688775272810049,-0.5175236833216844,-0.40611078616729607,-0.43943848289891513,1.6681616638415673,0.34178649700711305,22.0,23.0
TN,0,0.0,0.05834960189002117,-0.47867901942045615,-0.37352736996481856,-0.4823040763369351,1.666481889682656,0.3972143709084425,23.0,24.0
TN,0,0.0,0.23882019176989677,0.32127563364711037,-0.13984064653009348,1.0493888077078706,0.8349040569680679,0.536667400437251,24.0,25.0
TN,0,0.0,0.23790482017440728,0.3445712505389901,-0.16701346653831842,1.0661407309721718,0.8600001436850213,0.5438606598703181,25.0,26.0
TN,0,0.0,0.1299372325569063,0.2801880986520365,-0.3317615810277436,1.2128841979710783,1.3055774592786635,0.44533313304945277,26.0,27.0
TN,0,0.0,0.17864214652046223,0.35561775374587795,-0.29075884002217006,1.130410184622218,1.1506901661918036,0.4819005009336002,27.0,28.0
TN,0,0.0,0.10119484434292857,0.3387646103358885,-0.28117958960928263,1.1746153608379604,1.243654835649635,0.4303901614522899,28.0,29.0
TN,0,0.0,0.1207887161744873,0.4438896329299245,-0.027496818609424864,1.0158863289420763,0.7639479505188154,0.5076984116420956,29.0,30.0
TN,0,0.0,0.17136947128912855,0.4647685726098017,-0.0637781633212579,1.0038349831928888,0.6277991897000188,0.528447752301276,30.0,31.0
TN,0,0.0,0.10877198414418734,0.5085948617968186,-0.052019921534353655,1.005311891966676,0.5966737370837042,0.514100375596759,31.0,32.0
TN,0,0.0,0.0589160869794971,0.5715085770100992,-0.062288389276491614,0.9928811889741763,0.6385305446262142,0.5055242481054967,32.0,33.0
TN,0,0.0,0.0465860870529843,0.6556376788018282,0.0802376612117421,0.9100485537138525,0.31926134405923506,0.5792872292431809,33.0,34.0
TN,0,0.0,0.006172421443366837,0.6610386258755218,-0.04747640910582,0.9637274862392126,0.43759031114546526,0.5354540809183699,34.0,35.0
TN,0,0.0,-0.0755475038454994,0.7010388674278354,-0.08705252471173919,0.9957026269765412,0.4291797328415885,0.5276482964221283,35.0,36.0
TN,0,0.0,-0.1752507093114717,0.6741400438887454,-0.12565862752497226,1.069864426522908,0.6760703664865105,0.4954752758122235,36.0,37.0
TN,0,0.0,-0.25829521088916013,0.7158757017051758,-0.10388426653480153,1.0770008247474467,0.6397097463416792,0.5020653688728065,37.0,38.0
TN,0,0.0,-0.2978326045616463,0.7706565451720988,0.04168113683121419,1.0330043977734034,0.3671035668492227,0.5708863945487982,38.0,39.0
TN,0,0.0,-0.3152520584905983,0.8145613009208625,0.04119256240168851,1.0240014043530945,0.3193190740023455,0.5695740792054714,39.0,40.0
TN,0,0.0,-0.26423384607899325,0.7422472215116024,0.22619333937407393,1.0057205826511004,0.6084892178502215,0.5750502806220252,40.0,41.0
TX,0,0.0,1.3308072735156031,-0.6294720620647721,-0.40600709436536514,-1.9126204771453705,-0.7958139277718094,2.3853159874032253,0.0,1.0
TX,0,0.0,1.3328380845927412,-0.6356905958783722,-0.4509147884564311,-1.8990458768333056,-0.7556901812618038,2.3711570964590485,1.0,2.0
TX,0,0.0,1.3404926860547288,-0.6474592048450163,-0.5344172324756531,-1.8743926586242365,-0.6747211903196347,2.345651330763253,2.0,3.0
TX,0,0.0,1.3141824502902253,-0.7848450550477769,-0.49970748185722447,-1.8611606846004338,-0.6603212318914117,1.5882612997733767,3.0,4.0
TX,0,0.0,1.2425189763688453,-0.6931278773006327,-0.4599486036536292,-1.9310674309378806,-0.5394042792455396,1.3112239846952043,4.0,5.0
TX,0,0.0,1.2708595036506718,-0.678606001654268,-0.5009472482755468,-1.8960030905862202,-0.6726670259010663,1.0864593907401272,5.0,6.0
TX,0,0.0,1.1898111608595148,-0.8819696585928332,-0.346789725792426,-1.9304115936746757,-0.6884124134253872,-0.20815189974473333,6.0,7.0
TX,0,0.0,1.1971225706833664,-0.8720256471501042,-0.32576648071670017,-1.9266014773421563,-0.7382988362627327,-0.12467715578149731,7.0,8.0
TX,0,0.0,1.1580069416707643,-0.7926758393745676,-0.3332304171776489,-1.9634670805515346,-0.6205292158279059,-0.2731264493203584,8.0,9.0
TX,0,0.0,1.1375453849729948,-0.7173578178354771,-0.3394542761172313,-1.9870637336075931,-0.5599982839447462,-0.23731516854388526,9.0,10.0
TX,0,0.0,1.1298231744542313,-0.5952216304054663,-0.38064373128176904,-2.0079005260808835,-0.4874851154330673,0.0818285476042641,10.0,11.0
TX,0,0.0,1.105271947113243,-0.6268112236736576,-0.32797077572674455,-2.001106603301723,-0.7399481118291841,-0.3132262562857292,11.0,12.0
TX,0,0.0,1.0658025718746973,-0.6342904290503748,-0.3014630908667202,-2.0182659254765514,-0.7594472946604771,-0.3111034570212229,12.0,13.0
TX,0,0.0,1.0519688172545745,-0.6185612571348149,-0.3729138411184071,-2.0075724732736413,-0.716997220504883,-0.3155172323241987,13.0,14.0
TX,0,0.0,0.9796645999699118,-0.5810725396955033,-0.29582725087274736,-2.0611710024441368,-0.7900554590002855,-0.46405080428892925,14.0,15.0
TX,0,0.0,0.8625004551642026,-0.5016610982356974,-0.2772179759066907,-2.1523571897118354,-0.5949578143313148,-0.26118947330044,15.0,16.0
TX,0,0.0,0.9579165035367739,0.3051109521483094,-0.1886024123892891,-0.5315456984323039,-1.1830390578002352,0.18492896454506055,16.0,17.0
TX,0,0.0,0.5975452140338879,0.7920424429873539,-0.313198393154764,-0.8734525329786768,-0.5810448243008823,-0.465660999668693,17.0,18.0
TX,0,0.0,0.5210288567975055,0.7949340690118,-0.28466805555918745,-0.9149199181486165,-0.5916292680142151,-0.7697554045241888,18.0,19.0
TX,0,0.0,0.5326846281773285,0.7946062471194295,-0.3233041510699421,-0.8953004359190475,-0.5354546190564855,-0.6473513315934416,19.0,20.0
TX,0,0.0,0.4607896467363701,0.8254036522531123,-0.4433070392894002,-0.8168584208517004,-0.2216488767601419,-0.1229042245283909,20.0,21.0
TX,0,0.0,0.6635570376837062,0.9235052034147129,-0.4061648212371232,-0.9148121461876582,-0.7541690806355743,0.18070210618174984,21.0,22.0
TX,0,0.0,0.5536698926340488,0.9928782215252193,-0.4277601613609373,-0.9740939487443093,-0.49684426784547797,-0.013439508957830592,22.0,23.0
TX,0,0.0,0.5968031616808089,1.1181210468223886,-0.48999138449042884,-1.0016190832656975,-0.7609455482996733,0.3977411262627983,23.0,24.0
TX,0,0.0,0.6596519591146673,1.274261586810945,-0.4603663918235317,-1.1001453488108668,-0.9781476340124069,0.5729866712278373,24.0,25.0
TX,0,0.0,0.650332894833962,1.3966263503632652,-0.6016306157010485,-1.0375208792100588,-0.9283531414295518,0.9875633551342742,25.0,26.0
TX,0,0.0,0.5157168051377994,1.424490287826886,-0.7091317761949579,-0.9153901759051051,-0.6685655639246383,0.9817717382828905,26.0,27.0
TX,0,0.0,0.6094335330050252,1.6177794746284322,-0.7207619099767327,-1.0273051550561794,-0.9498324850814205,1.2222508685947326,27.0,28.0
TX,0,0.0,0.5515053321784974,1.6403251407306385,-0.900216170130518,-0.849455597292968,-0.6828650742423316,1.7295398176865746,28.0,29.0
TX,0,0.0,0.568521764251884,1.531091373895014,-0.6648338298140475,-1.0505267896858312,-1.1031917170760621,0.7081797452786696,29.0,30.0
TX,0,0.0,0.5803617823569514,1.5899246096663657,-0.6163767334398174,-1.0773491557419421,-1.2599399988601991,0.7947254776794269,30.0,31.0
TX,0,0.0,0.5793698511341498,1.6810632109434855,-0.7013604913093253,-1.0349128874891513,-1.1949576739361398,0.8853242641801389,31.0,32.0
TX,0,0.0,0.5498760426548169,1.7588296547680151,-0.6987280895930356,-1.0272046684868692,-1.220486096216717,0.7555339422566465,32.0,33.0
TX,0,0.0,0.5532985460089611,1.8917595779028258,-0.7427516799345896,-1.0588975891044572,-1.2471977776569618,0.9817470307881333,33.0,34.0
TX,0,0.0,0.5511406892617832,1.9271634815621306,-0.8072433032331157,-1.027327522670076,-1.2629096176898258,1.121492174639677,34.0,35.0
TX,0,0.0,0.3970969108845288,1.718786130001662,-0.5950083631239316,-1.105252202448761,-1.087480916189428,0.04502661182990979,35.0,36.0
TX,0,0.0,0.1783201178910711,1.5432769695661297,-0.5923434701384049,-1.0106632009388967,-0.620193684440832,-0.04280360895771164,36.0,37.0
TX,0,0.0,0.23803906115623,1.6490862258833088,-0.6296831425452761,-1.0420573107285562,-0.842555167980107,0.3907890658097778,37.0,38.0
TX,0,0.0,0.21352360920171196,1.7968086186032504,-0.6042208824035142,-1.0695293068297664,-1.0885713742336536,0.6028475879764479,38.0,39.0
TX,0,0.0,0.16570855904904014,1.8117183725869959,-0.5777953204934454,-1.088855446602297,-1.2681987116674527,0.4606060649702714,39.0,40.0
TX,0,0.0,0.08828997765519438,1.6610065034649517,-0.3786829202082214,-1.1837503830612068,-0.7831587600370581,-0.06894457127248142,40.0,41.0
UT,0,0.0,1.8311165497369897,-1.4980607087626696,-0.032227488680637524,2.2478154124156,-1.2853775947939028,1.1982167919605557,0.0,1.0
UT,0,0.0,1.8389863736236802,-1.5079925482312688,-0.10726179337209771,2.267542279020879,-1.2099821740096628,1.1790228599546404,1.0,2.0
UT,0,0.0,1.825729745445145,-1.4982713864287678,-0.04380720741073767,2.2486813077168932,-1.2831580191396088,1.1987658361773001,2.0,3.0
UT,0,0.0,1.8156757890359183,-1.524944813090432,0.021146393260741244,2.24950633055491,-1.3491016779888476,0.9399462650011738,3.0,4.0
UT,0,0.0,1.7445285912442603,-1.3461400999672883,-0.05213647200880967,2.1732425206772903,-1.0659863673289292,0.9105473250896184,4.0,5.0
UT,0,0.0,1.7244527423333373,-1.2314852040538358,-0.14778379752106,2.153253558850362,-0.9668268775114095,0.7386340675745514,5.0,6.0
UT,0,0.0,1.6946543768149864,-1.2622868760351915,-0.1348123781966886,2.1367976779323805,-0.9113163331673761,0.38956240850032214,6.0,7.0
UT,0,0.0,1.7155426993348384,-1.2196125618067462,-0.36523640229391424,2.1739255609854755,-0.6294269161309459,0.49867479633419814,7.0,8.0
UT,0,0.0,1.7203902716995705,-1.1344701321557085,-0.4988620856825843,2.1845784409275635,-0.4412603367308618,0.6200567635080607,8.0,9.0
UT,0,0.0,1.6937087711083647,-1.0835209333968423,-0.4949778805958286,2.156935295153628,-0.38049285864018556,0.5590921546128762,9.0,10.0
UT,0,0.0,1.6455013621677057,-0.94888025737608,-0.573054293218944,2.1059605043897833,-0.1465373500813095,0.5620555940659544,10.0,11.0
UT,0,0.0,1.5536200928174173,-0.8532343564842855,-0.4796294416834061,2.0155222569867046,-0.17471770315197585,0.3235851905708288,11.0,12.0
UT,0,0.0,1.5006264228787782,-0.7984095791168628,-0.5835152314342188,1.9894460173583604,-0.034965682862740384,0.09788708676110908,12.0,13.0
UT,0,0.0,1.456083694699097,-0.7454181001651745,-0.5755891841441322,1.9809931584094067,-0.35502616515839297,0.2415026121479723,13.0,14.0
UT,0,0.0,1.4057924172205511,-0.6740642733188276,-0.6255886847873766,1.9625493155866782,-0.4344791400639571,0.27105190080072117,14.0,15.0
UT,0,0.0,1.2960805788004777,-0.5621479034737153,-0.5627246563467303,1.866068518821273,-0.35381260114638646,0.3469772428374587,15.0,16.0
UT,0,0.0,1.1882608402729657,-0.39762893601794225,-0.6105761041530017,1.7933256088318545,-0.46396996766732823,0.3648077022198946,16.0,17.0
UT,0,0.0,0.9801898923655212,-0.11340093814606761,-0.7213520058291706,1.5876819981792427,0.0726419584727839,-0.0611478792729587,17.0,18.0
UT,0,0.0,0.9195861028815153,0.018148770223004696,-0.766839727570111,1.5354180480264585,0.2095594118574414,-0.12556242839427187,18.0,19.0
UT,0,0.0,0.8597391488501834,0.10602922374269845,-0.798083112529747,1.4890627226878126,0.2465025420548974,-0.09726949952064798,19.0,20.0
UT,0,0.0,0.6866594095615093,0.08084673239904534,-0.9471895114715106,1.6260046153070349,0.7931424940216518,-0.2121016359052788,20.0,21.0
UT,0,0.0,0.8148663962235446,0.2024943797980268,-0.9295833980621007,1.4872728526458907,0.44603260695311103,-0.08141952116985689,21.0,22.0
UT,0,0.0,0.7649986774236138,0.1799948934738242,-0.9643524055068812,1.522817830465284,0.711030523153249,-0.1931124273804412,22.0,23.0
UT,0,0.0,0.7784505360219712,0.28028007188172993,-0.9558071552043937,1.4497410195817602,0.4821450590015777,-0.08430881265662908,23.0,24.0
UT,0,0.0,0.8585542709291798,0.41011598790038306,-0.9923089800174557,1.3753349375701025,0.17208524775128212,0.07552016403947139,24.0,25.0
UT,0,0.0,0.8573266586313696,0.54010652257367,-1.0443829144160495,1.3823715404314232,-0.09874322042217472,0.18668706692128137,25.0,26.0
UT,0,0.0,0.6180238499090613,0.5537416112102896,-1.1531160092784878,1.5446569105917283,0.29939572291920674,0.12139437527062273,26.0,27.0
UT,0,0.0,0.712233926771485,0.6894058558017647,-1.110229004942068,1.4228049876669469,0.012464208243285996,0.23493627152811805,27.0,28.0
UT,0,0.0,0.7232617337225159,0.6872020106881628,-1.0936998789219248,1.439807201536352,0.2140834371689703,0.2161657541226293,28.0,29.0
UT,0,0.0,0.8511647876919887,0.6815497369625221,-0.9692639559615148,1.3239977872999886,-0.09050436135759678,0.251549097240838,29.0,30.0
UT,0,0.0,0.891125198336653,0.7558260814891635,-0.9360589927013423,1.2661599539356354,-0.4819989066328082,0.41010002455899125,30.0,31.0
UT,0,0.0,0.8259696211939533,0.8002316081184386,-0.9378079052746182,1.294724655126772,-0.424971721733062,0.37436068686816487,31.0,32.0
UT,0,0.0,0.7862535761992473,0.7953033771363017,-0.9212930115947037,1.3061153367436142,-0.3817797190472589,0.19473169893188758,32.0,33.0
UT,0,0.0,0.7820308991395347,0.8650525292812417,-0.9667524806383134,1.266908093931169,-0.608192233243771,0.2868993372902845,33.0,34.0
UT,0,0.0,0.742940288181235,0.9141417075637285,-0.9844272673407679,1.2686778884564993,-0.6676399870790668,0.3830412600843226,34.0,35.0
UT,0,0.0,0.6906065120863752,0.8814186764601141,-0.9345018153679653,1.2487231054185928,-0.6613334478330357,0.21115001972579264,35.0,36.0
UT,0,0.0,0.4753212740078786,0.8365428633904628,-0.8728055529083141,1.3273038646972874,-0.36474793445195297,0.21245637409988335,36.0,37.0
UT,0,0.0,0.42603558455475155,0.8891103647445925,-0.880150987977664,1.3325192292488934,-0.3495131787429989,0.3116882044407419,37.0,38.0
UT,0,0.0,0.39006257888234425,0.9870501537149785,-0.9153588824454982,1.3094463500462288,-0.378369158442904,0.28902538678778633,38.0,39.0
UT,0,0.0,0.36094446964534266,1.0340619099823378,-0.9174942741937108,1.3021593103650406,-0.5440926561918464,0.3192753169212368,39.0,40.0
UT,0,0.0,0.33773768085938427,1.0619440740394042,-0.8741563471150922,1.2589205559775327,-0.37232763527356855,0.2710622888387852,40.0,41.0
VA,0,0.0,0.25409904985973725,-1.5000461355752848,-0.12157203480743668,-0.2960950498825741,-0.16162561966774944,0.4063434893939392,0.0,1.0
VA,0,0.0,0.22952220139495288,-1.4819315432191251,0.008478432384951221,-0.32967685469364855,-0.3097760527520962,0.4389127879113433,1.0,2.0
VA,0,0.0,0.22053643440134385,-1.4758385562817156,0.05285709042381103,-0.3406522984932463,-0.36148867240433435,0.4492924543840119,2.0,3.0
VA,0,0.0,0.21023963633448367,-1.4297141076306024,0.04974345035297728,-0.34091255112659846,-0.32826829876819025,0.35828836344394965,3.0,4.0
VA,0,0.0,0.20452261749719206,-1.3470954759061229,-0.04865892366537573,-0.33281127314666414,-0.16870409198241412,0.35332113697649725,4.0,5.0
VA,0,0.0,0.22488152013393514,-1.2851468737067502,0.026458992264049172,-0.3232789381000511,-0.466474714522436,0.2693520180861618,5.0,6.0
VA,0,0.0,0.20323084817514386,-1.2126278133493351,-0.08647751182143638,-0.32754095140153716,-0.2532601019809887,0.17054450360095308,6.0,7.0
VA,0,0.0,0.19606616704690732,-1.155026960962845,-0.22032859093135435,-0.31338872128880313,-0.04962360294247037,0.11509968297101737,7.0,8.0
VA,0,0.0,0.17675485015678408,-1.0768054849940243,-0.2328405225333338,-0.33003213316904256,0.005868021209507785,0.16910591164170508,8.0,9.0
VA,0,0.0,0.16084854343125285,-1.0108874564711934,-0.38297054695828103,-0.32711038493579,0.258938269903554,0.09093314610354461,9.0,10.0
VA,0,0.0,0.11396381505372197,-0.9440437557264287,-0.14781992965681343,-0.39919580364029617,0.020672366838157406,0.16337555014677674,10.0,11.0
VA,0,0.0,0.10850995716375451,-0.9317202014311706,-0.19683488399085214,-0.37653909707945443,-0.09123800197341578,0.16924812363412317,11.0,12.0
VA,0,0.0,0.06610364552976251,-0.8715437194792592,-0.23575966760522613,-0.3836300872174619,-0.2811449514254183,0.20156373230006341,12.0,13.0
VA,0,0.0,0.04598829215215162,-0.8376235646983744,-0.27269344391625344,-0.3790690265833211,-0.363657664514646,0.22846676592444967,13.0,14.0
VA,0,0.0,0.0014704020852561908,-0.7637459757610154,-0.2173174852007768,-0.424662180926976,-0.39391399684859535,0.27388496794373285,14.0,15.0
VA,0,0.0,-0.0906577152075877,-0.6810701884202627,-0.24328754830342642,-0.49178142424526866,-0.20028652514621684,0.36544232105802466,15.0,16.0
VA,0,0.0,0.009773170429511773,0.05232486041074092,-0.0895301759210993,1.1288901626504053,-0.706466653595038,0.4318584307348661,16.0,17.0
VA,0,0.0,-0.27340928239913126,0.5134531908790524,-0.28699413498021725,0.8500376259961582,-0.0795758455419829,0.2197190501073368,17.0,18.0
VA,0,0.0,-0.32715734340125735,0.6340042425556209,-0.3395316016129685,0.8178508743387206,-0.10271909717673475,0.25171987234601434,18.0,19.0
VA,0,0.0,-0.34670337058109807,0.6919014127384729,-0.34514952512729496,0.800106421420306,-0.008546709234502056,0.27749024371901226,19.0,20.0
VA,0,0.0,-0.49700123726333395,0.6924449935806749,-0.5485286263640711,0.9222080226271274,0.4367821449170799,0.1781912695077473,20.0,21.0
VA,0,0.0,-0.3891498784481911,0.8606562453640408,-0.5726164584552069,0.7738202997667047,0.10874117511025624,0.25867887208246115,21.0,22.0
VA,0,0.0,-0.43871725523223165,0.868614487950518,-0.5834211482606203,0.7884179077880971,0.2718810219502447,0.24576021301925077,22.0,23.0
VA,0,0.0,-0.42803202468194534,0.9402820017616002,-0.6070741540016829,0.7474667367581364,0.24864025266841222,0.30360972689043725,23.0,24.0
VA,0,0.0,-0.3614721882919055,1.0453376151291196,-0.5228721450409506,0.6529049240147566,-0.1697243758115406,0.43746692233389406,24.0,25.0
VA,0,0.0,-0.42231595026653107,1.124573804206294,-0.5641830972806557,0.6642612446192929,-0.1688189341694636,0.3967554991434745,25.0,26.0
VA,0,0.0,-0.5556118710148572,1.0348336569310477,-0.6265959335560188,0.8311896666591083,0.06956086841419594,0.36178157160550106,26.0,27.0
VA,0,0.0,-0.47687649741961347,1.1575888973145538,-0.6174202805373004,0.7083290026084549,-0.1414067993134702,0.43592919139498976,27.0,28.0
VA,0,0.0,-0.5521060926827729,1.1731135340046661,-0.5886068613756706,0.7330474972300812,-0.18721026171549304,0.45481844919280495,28.0,29.0
VA,0,0.0,-0.5253780494264823,1.23441094317281,-0.4613163775596982,0.6517145264468479,-0.6624743540946604,0.5057085078989672,29.0,30.0
VA,0,0.0,-0.5221934410597051,1.246015963594455,-0.5092346030853844,0.6711293797109833,-0.6484243248711327,0.5231146609137001,30.0,31.0
VA,0,0.0,-0.5681506882928864,1.246674749232285,-0.47164154220260596,0.6858597116051438,-0.6395782835522996,0.5024578558811014,31.0,32.0
VA,0,0.0,-0.6711219748703017,1.2558861933096623,-0.40616682688447003,0.7045738271961007,-0.6406178968993498,0.4566988265366575,32.0,33.0
VA,0,0.0,-0.6204042168741193,1.3026917408684902,-0.4351226053523855,0.6560106972867584,-0.7232052492786867,0.4876160710947124,33.0,34.0
VA,0,0.0,-0.5709031348383449,1.3297027770315244,-0.37911563684430255,0.6063931432117161,-0.8896781176476392,0.5382541307072122,34.0,35.0
VA,0,0.0,-0.6365721961533699,1.3312578851150145,-0.3899538747647571,0.6463335243655907,-0.8605451319598592,0.5204718826318974,35.0,36.0
VA,0,0.0,-0.7971663637382456,1.2882784043047493,-0.45456705013959015,0.7556521840597066,-0.5674418861830188,0.44246240502556483,36.0,37.0
VA,0,0.0,-0.9095068706274975,1.2944488035018993,-0.4494168144352004,0.8076752294437572,-0.5374077889951103,0.4203223412473521,37.0,38.0
VA,0,0.0,-0.9519347461343811,1.366578191641715,-0.49121085205130816,0.7936433865153035,-0.7017264447523807,0.45115899031037976,38.0,39.0
VA,0,0.0,-0.9884403553689015,1.4286329136950577,-0.4702731974874141,0.7713511419182408,-0.8548515407833311,0.4943830693316072,39.0,40.0
VA,0,0.0,-1.11098007317424,0.7469914588193283,-0.5641893511742189,-0.900409161999348,-0.08746415632655535,0.4499997599622099,40.0,41.0
VT,0,0.0,-0.3468099173326038,-0.9732478015742487,2.189720826914933,0.9907427432610769,-1.1744571580641376,1.0696265334968573,0.0,1.0
VT,0,0.0,-0.3717206965834639,-0.9518463397854391,2.3386410720810455,0.9490841257949483,-1.3375958474625231,1.1117986278440313,1.0,2.0
VT,0,0.0,-0.3963315606858716,-0.9305619884798825,2.4868066213212368,0.9076084785758228,-1.4996220927038186,1.1537966194097615,2.0,3.0
VT,0,0.0,-0.3502077176678129,-0.9358522268794391,2.2592184020760375,0.9858245704596126,-1.2698708850391125,1.0999848553855265,3.0,4.0
VT,0,0.0,-0.36212320763133726,-0.8532534903261916,2.199662702006597,0.977507255022186,-1.1459295055717449,1.1147249714268357,4.0,5.0
VT,0,0.0,-0.36703844379540035,-0.7806674735252205,2.1020347646816804,0.9807626217037883,-0.9968664672370484,1.0846908582896222,5.0,6.0
VT,0,0.0,-0.3793120580670524,-0.7022946693217089,1.9853218197045763,0.9780003199244678,-0.79098379389019,1.065538695954857,6.0,7.0
VT,0,0.0,-0.440335499218606,-0.5544083997577681,2.11567733033548,0.8947528329766462,-0.8290379784375043,1.1335748146854983,7.0,8.0
VT,0,0.0,-0.4772029394761261,-0.4388654987978811,2.1093180826805558,0.8549654135428117,-0.7286589186733848,1.144574367881604,8.0,9.0
VT,0,0.0,-0.4954230577388998,-0.3550473766852359,1.9825307862723334,0.8470740107832081,-0.4994204033877161,1.124641690347813,9.0,10.0
VT,0,0.0,-0.4802312212696113,-0.35513282581742905,1.9571635192457022,0.869130853424674,-0.4989415939988208,1.1378025646955758,10.0,11.0
VT,0,0.0,-0.5331083433133054,-0.2774873704996517,1.9696890518508892,0.8134247792436179,-0.4779455578740118,1.0756204377454301,11.0,12.0
VT,0,0.0,-0.4426818404801315,-0.3741138588707466,1.8616599042746225,0.9324845798867022,-0.5341012846093737,1.1438679596583845,12.0,13.0
VT,0,0.0,-0.44243171765423867,-0.36630071658426705,1.825881183233226,0.9418336626974045,-0.49489218242665556,1.1666964437384766,13.0,14.0
VT,0,0.0,-0.4803213797460376,-0.31322536641531123,2.0013316155882634,0.8936903556844067,-0.7726534205511292,1.2608758015667685,14.0,15.0
VT,0,0.0,-0.5239761253546038,-0.23593400630409653,1.9606345761354018,0.8540360874069028,-0.7175146816581067,1.1900873797900984,15.0,16.0
VT,0,0.0,-0.5560605279455534,-0.16341043023774443,1.8945789191018994,0.8416144192827387,-0.73845113504807,1.1866221419860004,16.0,17.0
VT,0,0.0,-0.770805994085456,0.21665604388044388,1.8138330739466333,0.5945509020142605,-0.10818222137964588,1.0684416323143295,17.0,18.0
VT,0,0.0,-0.8980345264375242,-0.4350258044205778,1.482870436071795,-1.004245692217646,0.3809354928308816,1.0272871292224546,18.0,19.0
VT,0,0.0,-0.9492123044292206,-0.3326022419398899,1.630192960705279,-1.067458412924062,0.15275209185933905,1.059825558887482,19.0,20.0
VT,0,0.0,-0.9473839942071235,0.36011005902758114,1.6465646929190356,0.6558334339502216,0.11163494251119481,0.9547870106589251,20.0,21.0
VT,0,0.0,-0.7660902335471156,0.5446008019971953,1.6246576165932884,0.4720906639729202,-0.2414948991934787,1.0296249606661105,21.0,22.0
VT,0,0.0,-0.7992164593040373,0.5373152138048745,1.6596670947880938,0.48622514213959406,0.15097239069064303,1.0418218054922093,22.0,23.0
VT,0,0.0,-0.7674010126902121,0.6223899167091546,1.652603727818316,0.429656513726814,0.06397770789082667,1.1080307603832174,23.0,24.0
VT,0,0.0,-0.7810475976802017,0.030880992113653718,1.3759901131516594,-1.2509716130683424,0.4180862541195808,1.1283908268082037,24.0,25.0
VT,0,0.0,-0.8071363725254892,0.05430532349250079,1.4274363106004127,-1.2494257630909462,0.3963928867786092,1.1685682506273987,25.0,26.0
VT,0,0.0,-0.9946771933938722,0.007861047862958073,1.5091542820184423,-1.1464018843143207,0.6400079805611144,1.1242523737360244,26.0,27.0
